,1402110jcsa07_1_DCIS ,1402110jcsa08_1_Reduction ,1402110jcsa09_1_Reduction ,1402110jcsa10_1_LumA ,1402110jcsa11_1_Reduction ,1402110jcsa12_1_Basal ,1402110jcsa14_1_LumA ,1402110jcsa15_1_Reduction ,1402110jcsa16_1_LumB ,1402110jcsa17_1_DCIS ,1402110jcsa18_1_LumA ,1402110jcsa19_1_Basal ,1402110jcsa21_1_LumA ,1402110jcsa22_1_LumB ,1402110jcsa24_1_LumB ,1402110jcsa25_1_LumA ,1402110jcsa26_1_LumA ,1402110jcsa28_1_HER2 ,1402110jcsa29_1_LumA ,1402110jcsa32_1_DCIS ,1402110jcsa33_1_LumA ,1402110jcsa35_1_Basal ,1402110jcsa36_1_HER2 ,1402110jcsa37_1_Basal ,1402110jcsa38_1_Reduction ,1402110jcsa39_1_LumA ,1402110jcsa40_1_LumB ,1402110jcsa42_1_Basal ,1402110jcsa43_1_HER2 ,1402110jcsa45_1_HER2 ,1402110jcsa46_1_HER2 ,140214ajcsa08_1_Basal ,140214ajcsa09_1_Reduction ,140214ajcsa10_1_Basal ,140214ajcsa11_1_LumA ,140214ajcsa12_1_HER2 ,140214ajcsa14_1_LumB ,140214ajcsa16_1_DCIS ,140214ajcsa17_1_DCIS ,140214ajcsa18_1_Reduction ,140214ajcsa19_1_Reduction ,140214ajcsa22_1_DCIS ,140214ajcsa23_1_HER2 ,140214ajcsa24_1_LumB ,140214ajcsa26_1_Reduction ,140214ajcsa28_1_Basal ,140214ajcsa29_1_Reduction ,140214ajcsa30_1_Reduction ,140214ajcsa31_1_DCIS ,140214ajcsa32_1_LumB ,140214ajcsa33_1_DCIS ,140214ajcsa37_1_LumB ,140214ajcsa38_1_LumB ,140214ajcsa39_1_DCIS ,140214ajcsa40_1_Basal ,140214ajcsa42_1_HER2 ,140214ajcsa43_1_DCIS ,140214ajcsa44_1_Basal ,140214ajcsa45_1_DCIS ,140214ajcsa46_1_LumB ,140214ajcsa47_1_LumA ,140217ajcsa07_1_LumA ,140217ajcsa08_1_LumB ,140217ajcsa09_1_Basal ,140217ajcsa10_1_DCIS ,140217ajcsa11_1_DCIS ,140217ajcsa12_1_DCIS ,140217ajcsa14_1_HER2 ,140217ajcsa15_1_HER2 ,140217ajcsa16_1_Basal ,140217ajcsa17_1_Basal ,140217ajcsa18_1_LumA ,140217ajcsa21_1_HER2 ,140217ajcsa22_1_LumB ,140217ajcsa23_1_LumB ,140217ajcsa24_1_LumA ,140217ajcsa25_1_LumB ,140217ajcsa26_1_DCIS ,140217ajcsa28_1_HER2 ,140217ajcsa29_1_LumA ,140217ajcsa32_1_Reduction ,140217ajcsa33_1_HER2 ,140217ajcsa35_1_LumB ,140217ajcsa37_1_LumA ,140217ajcsa38_1_LumB ,140217ajcsa39_1_LumB ,140217ajcsa40_1_LumB ,140217ajcsa43_1_LumA ,140217ajcsa45_1_DCIS ,140217ajcsa46_1_Basal ,140217ajcsa47_1_LumA ,140219ajcsa07_1_Reduction ,140219ajcsa08_1_Basal ,140219ajcsa09_1_Reduction ,140219ajcsa11_1_Reduction ,140219ajcsa12_1_LumA ,140219ajcsa14_1_DCIS ,140219ajcsa17_1_DCIS ,140219ajcsa18_1_HER2 ,140219ajcsa19_1_Basal ,140219ajcsa21_1_HER2 ,140219ajcsa22_1_Basal ,140219ajcsa23_1_LumA ,140219ajcsa24_1_Basal ,140219ajcsa25_1_LumB ,140219ajcsa28_1_Basal ,140219ajcsa29_1_DCIS ,140219ajcsa31_1_HER2 ,140219ajcsa32_1_DCIS ,140219ajcsa33_1_Reduction ,140219ajcsa35_1_Reduction ,140219ajcsa36_1_Basal ,140219ajcsa37_1_LumB ,140219ajcsa38_1_Basal ,140219ajcsa39_1_Reduction ,140219ajcsa40_1_DCIS ,140219ajcsa42_1_LumA ,140219ajcsa43_1_LumA ,140219ajcsa45_1_DCIS ,140219ajcsa50_1_DCIS ,140219ajcsa51_1_DCIS ,140219ajcsa52_1_Reduction ,140219ajcsa53_1_Reduction ,140219ajcsa54_1_DCIS ,140219ajcsa55_1_LumA 
82,398258.2503843228,415231.0,547616.4587672332,444421.0572004298,446350.2389849066,592160.9806716606,505162.9157642622,627583.4329213641,430609.5584036896,442417.3129761383,549089.2244381476,561359.2524970837,417562.7530669266,485760.968931715,462882.7591481819,447222.8594404064,432393.0,356731.2691079354,555812.4137715342,478523.8579502794,445658.16298537614,303027.0,176840.5292226482,440265.0009397809,466191.0,449416.0,430161.6887338045,375598.4800584039,515598.7293381584,449279.6590489902,270322.2950112377,225203.90762973536,318553.00359406817,252098.111594116,325097.7709883611,398364.8782789566,648834.0,502857.8708014897,0.0,586053.7629144525,326222.3530648772,377965.40318791947,484638.85419334,522062.3152643138,434745.2403632179,266350.0,565349.0358522927,425899.5778117322,362989.38724575087,214708.72869859103,278498.37219833414,489899.8064865824,307854.0,405126.0,436259.5336189986,352687.0,262406.5130741076,412073.2274335634,0.0,240515.37014073628,428789.2013933299,287068.0,285402.83465037984,303957.1604585004,343872.3525150531,361170.2820357399,352733.4318654116,418580.67204861226,595386.842019074,510430.55733635,397506.0713525885,513126.5317285401,362242.4033738341,212090.0039728045,343626.5965212957,342521.67657780286,404135.7603565366,456019.2472754514,283041.0,403069.0,234371.69086142047,385923.2025209712,311988.5440569816,522201.2287769177,431043.79375873634,469026.32757087,304126.0,390546.78949505766,323623.90394215,302024.58824030875,300745.5868627655,266376.59675766795,397068.3507565233,358932.328587874,333918.5650456237,271538.8920924932,257504.06852396455,365948.7158319959,347619.9896720139,515336.2473051325,463507.9953250605,417673.7113499268,334313.64178353903,350119.79494062724,307218.0,397356.4470053624,311714.8883187101,407315.17732401687,301581.7632494825,319434.85138720804,221110.0,409831.223161156,372574.0,309717.5986826733,287169.0,431339.2537773477,297016.910522413,283328.6170350179,315406.6371815398,0.0,245223.0,188515.0,273263.9449246103,10895.0,203569.99645521533
83,559926.7165220766,570536.1266713492,628606.3318627003,556553.2550912292,500668.32332758326,559864.1308049234,565922.2771200631,558499.8134671696,560805.320025703,522194.2742701488,601456.9625251401,568057.0283603667,502100.56164438056,564691.9549065373,584478.0177178527,494300.5419847287,481224.7996918649,473715.1395045021,508252.0559192568,571536.5638609912,511936.7731248472,454360.86462050193,250158.6113338629,501683.4581918592,558770.6383044817,527928.159522774,528543.1932250615,461486.9718840587,539652.7839874469,430516.5489236008,404296.3199864798,475243.6615489721,483441.6160439521,437302.3554832864,483528.95374858624,560058.8793091744,553825.0071000796,519202.8936315404,6109.749852397108,495571.0,476145.882166242,513889.3571713976,544902.8043562272,517593.815371682,489290.5427280807,361128.0579523962,447087.2149580966,565495.4860271859,441625.0315185196,408724.8314561314,407417.8858596368,512052.3276019643,494573.8399821621,487209.2210155518,447272.2019669637,468841.1093592441,453612.3908124052,532013.6245554294,0.0,410369.839886467,518733.3937094954,494548.8622848485,381752.95130582416,508000.10773470096,467692.4724452287,489790.0468806911,478269.0142252808,532206.2927369035,502766.976233053,474009.5330735328,513403.0035156606,503906.6850106405,397654.5507364163,442172.82250085496,482124.6992524084,497418.0597714211,470523.3278386308,501821.6438171611,429527.2015359047,471270.0481404624,381555.2591678777,499552.657249619,367193.0776527461,451722.06703074905,484211.19934653246,445721.3763296481,400320.03090579726,412117.651499545,422006.1340582442,435784.09722342994,431977.67672207445,406612.541885965,408857.36397373787,437149.539042825,435863.4460651728,356745.6258059012,387790.1584144128,381661.37832630833,397718.0012211364,453691.0273889195,462742.42638439545,428594.75607486174,405191.4280832484,395304.18926422833,379274.797874799,429125.4459832327,381850.9635871531,346342.0353576465,338640.7483367834,333773.65632682404,299387.99577113526,448948.4817312853,455643.88382878096,420636.442111313,359650.348018899,420925.7643710538,413506.8136502458,378456.88928889367,422636.4483282048,0.0,343569.9514337886,302530.021290894,400937.9959882548,0.0,319514.7372488767
84,431832.35817434365,34501.129647493784,61851.75763724162,81185.0295792658,0.0,74374.52703233072,20816.436848908896,77762.88613642193,13457.50335044507,377761.64464161074,127003.43996963464,24472.28064222593,43543.7678189372,55444.5991415677,438223.4520038562,33962.87014152676,399088.1487457464,89359.91004002027,0.0,50679.747148144976,17276.207712437375,475028.0379232451,153979.88637888242,380564.3070205218,194717.10947597903,74292.9054562129,36571.43084307945,39974.09484815756,423122.0455936409,54612.96404735593,28556.693585062865,54692.051556156366,52661.63941499736,63819.659632093855,406939.6758822821,64010.88518596272,41510.48858371022,75691.32828722906,0.0,47675.94717377288,17348.949352452997,376010.5512709534,432691.5893799052,446830.50575404894,0.0,55603.32571718565,25424.680306607857,37916.640170428815,291314.1335229109,39247.32072506295,0.0,77076.3799041924,0.0,396291.67377717874,74514.52924739564,314435.7692687804,50138.38056719944,15852.228904341437,0.0,0.0,47486.89952461701,55015.34349795722,0.0,40719.503884886464,55628.33018681427,390007.54248378833,55883.886734408734,378188.4252779695,27798.25184022021,57856.42423795629,357287.8369980348,395702.6348564261,37773.04213406454,32940.60693206919,417549.0963463693,188619.37910136904,0.0,20653.63838937413,546735.6897246172,48417.52487089386,43171.42718095041,35402.624482978514,46140.23656293214,0.0,41633.36227832566,50628.33782519505,0.0,71861.74908062925,37203.461187590176,41695.14597980079,344740.2243158673,336155.4551072553,0.0,11877.0,29613.018889689352,0.0,313008.1742668423,295085.2155119536,58464.07274292252,35998.12412900383,133844.7057870599,10845.16320659063,378315.8067784369,366899.443725005,33540.16384646049,0.0,60995.62689361395,10178.307452602545,294171.4582401933,0.0,243415.49114048507,46688.94170705718,340981.99954881624,49005.92578395436,70941.75278378662,452550.16702902137,0.0,301546.2839784666,334730.4966943993,0.0,278676.7380878257,31170.66716248337,24568.10888816544,0.0,248536.6263015197
85,143885.67654684698,35865.758826427074,25084.17128656337,366080.99108350265,155663.40362212813,195036.50598269893,412688.2667267476,402426.2511411456,175961.37694519502,152613.56494828052,267446.34934525326,255082.2880733104,161790.50627142424,225744.02082386945,110963.69887385248,242582.39809582775,305133.5205664387,84506.41761298908,180307.1695863509,173941.5548893864,424480.2380667862,136567.45186641428,178893.4479105905,119387.40488942189,161690.21512800374,243590.459385206,149550.39522979906,138307.3572893495,136344.53036237435,550140.4405644196,214642.42813606185,233305.4299709796,178083.2210646553,150369.4360777422,282573.3103521326,201153.21926518617,135634.60699330107,280021.9308732215,0.0,61838.80622826377,156387.32707920874,145815.38282668986,272935.3703611211,127009.92981099452,339635.46849277226,314373.30820175784,187491.6391932774,369566.9694014834,145764.29301456717,542427.8243007755,269574.7231378309,336875.5761276125,391375.726631474,230465.3426356014,545897.9834802487,93272.5220257564,30627.66674684627,193149.96535641805,0.0,186008.54571763732,590612.8234600918,0.0,158162.96681597497,0.0,105747.62713517292,84897.75555890446,100261.789948265,381404.4151448119,218489.28006093545,131630.58908273937,243091.6283983549,233291.41995980148,167280.1466041247,121476.09061708012,101772.34914018368,178482.4983070535,124254.30222500388,323791.038748636,177177.248990583,84987.56323780282,281814.04457354324,178741.76642924262,310069.1637063276,150421.6843522771,223444.3120271232,214102.7695141675,202821.33138636337,156610.11182577148,102290.3792084788,92408.66917137994,154601.99465534062,223837.4437584614,101670.68207991438,171779.07312371547,237182.04519756456,273226.8291064247,30183.003543150146,197065.8474682116,32424.0,251102.68356952732,40326.42673637101,314922.15835445246,173849.1717650416,65250.95004369602,108468.2456094292,250155.9803288167,102467.1299510827,64274.260079308806,77484.29216507316,216321.8669766097,77591.79288085626,110568.91490636412,22146.246537197498,97759.49936398998,73981.64588296704,299981.4726169452,112947.68529410136,360608.750031471,183363.27816696808,0.0,140020.40177136892,0.0,55286.79450367988,13891.885623347169,0.0
86,77144.48252540277,0.0,457129.7205384152,589579.8832391065,475630.9041614224,18406.642118124408,117262.5879108251,108084.56833443954,104123.98535515612,407873.6718450262,38678.872696408536,106184.35943475232,93632.27003774136,56274.42641960445,111670.62741640177,111102.2215577495,48476.72735683879,110063.30298083927,457151.43190787546,28573.24321561887,9780.056238831196,68053.57623780861,34942.98802775826,85222.59970915384,69756.93284926735,37282.51298761398,26057.07938005178,38463.0,25551.750040697883,19129.055674601877,58183.7911564665,19399.304465379053,378150.9498358052,83553.52939567654,49063.48160134599,109554.0,65277.18402685219,82128.91758308184,0.0,372978.0598323821,29224.539619733598,96010.03420191484,42294.609372027335,66914.89622352086,467220.3900810924,47762.101720342296,0.0,70796.02570267321,0.0,25039.0,17195.55415597884,13735.9195289474,74349.05434035521,34566.96051508923,279219.57060032943,78085.99832252867,67332.4451856541,20574.93144723235,0.0,0.0,86857.10787960005,0.0,70564.83640411211,0.0,303340.14764062146,82717.48742821653,87189.96172027073,13757.188537795188,78882.9844961147,0.0,0.0,15709.169006324792,14663.74927233691,12865.38768578261,15775.052359701427,13694.919426089502,12730.291824362825,17961.979428452833,73308.35956997171,84704.8188742107,59962.560635130925,71738.7815089132,27175.58772442554,16663.34151022564,13553.847566208948,83682.61839757563,270678.4449619554,69368.05259055414,15103.88019105386,20336.97513018179,17146.897049549058,0.0,89830.44592877594,26708.979146379985,15825.627366907687,350843.47884471004,69413.0,65665.66959243666,79893.0,71323.00982715214,14030.431547892262,0.0,62261.73318565311,325403.39651834127,347063.71507252683,8122.068957514815,56977.39353353549,68243.37718794745,0.0,26729.551212180864,68153.0,33307.66116273029,302859.9508837625,190179.358398804,21139.0,35510.03536077532,0.0,0.0,78764.14560186755,0.0,66027.0,216722.338944541,0.0,0.0,19670.50013167259
87,0.0,0.0,137508.75849188707,0.0,0.0,0.0,61502.031490391215,62710.94811545544,0.0,0.0,216595.94453118404,0.0,0.0,39796.8834469565,0.0,0.0,126342.11672142762,330050.92276995507,0.0,0.0,0.0,0.0,0.0,45336.42214318518,516086.89951141056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388756.2677335657,0.0,0.0,0.0,221513.87691505635,255632.41771413773,0.0,0.0,0.0,37768.82401294522,0.0,0.0,229814.1612371709,0.0,0.0,0.0,117010.06744654285,0.0,0.0,0.0,0.0,561025.0,331256.2936947349,0.0,69983.72023779113,0.0,0.0,30606.043278447494,90840.077149792,297580.1615968591,332339.1471903282,310603.0022072258,431067.9082430416,0.0,223778.5866000997,255142.9521210733,0.0,109874.75459049792,197642.4398728521,182234.4298567311,0.0,0.0,0.0,414917.6984029856,0.0,62762.37232213537,230796.5717744548,0.0,0.0,362927.87934656447,76841.85871832106,72203.43161466433,0.0,0.0,0.0,0.0,42749.65743390061,79774.42402325924,80946.01248049067,210572.8667850751,0.0,0.0,209258.03999806725,125639.9426956163,181919.85469205392,350354.5167368297,292969.0,216815.76513227329,0.0,174097.78946427634,82130.7037752555,380467.0494989757,222162.3687349636,105934.38600391074,0.0,185067.6297338084,0.0,0.0,120366.9093259252,126876.21837396942,281401.6691467714,67045.95774646336,0.0,63474.30452650764,0.0,0.0,19286.190762122544,0.0,0.0,22040.0
88,452427.3094552503,506139.7198383284,532486.3253237151,529779.9316525327,524318.0416406145,522581.211916782,529619.636600105,526569.2365297338,510853.87366271694,441520.159978582,561008.7701957392,509284.3940371217,487216.2269422711,521768.4032094925,485448.2772311178,486258.24753099785,475656.7478514296,529290.3266597919,555303.3614643859,515973.1122589152,442660.57759421936,393590.8178153558,176002.44941307043,450645.0077161948,476156.67276582215,482152.4996736101,401951.50572197005,429136.2628629854,522158.1296844928,341568.55102391,333740.6970852198,336770.4631383347,368930.9308192832,391104.9621463351,404861.2001024,442906.6899559675,534369.0102010712,504801.0,4781.0,508421.4538534866,459626.2124065625,500488.1113522413,486581.74669324106,437001.45034472353,540643.6737757981,301990.7741876673,394458.34684431605,553505.5542912856,397408.79624075297,338308.2680756723,381208.9401042719,514277.48822167714,425619.81908409216,478508.9029789306,402725.2299969945,398948.1625868068,449577.9912189074,408186.5077846058,0.0,376354.8262535095,499066.0014014996,450203.98928917584,409816.2622712017,451309.17665781017,388458.7125070039,394215.43351002975,380038.5004829853,449425.73123031255,373154.33267054753,387265.1307070597,446355.5904356865,451025.2088448847,445348.652469135,380365.7138749744,393300.1679051282,396265.5725371816,441140.2762826288,432659.2102381545,363527.30244119535,414879.78928265616,330005.3852787236,369012.4909110124,321434.347105979,389330.47231831326,407660.2551494088,400405.64618529065,350260.78218449006,436617.96428845846,353213.31005184766,371474.8346303484,388015.8480093665,377464.0935067126,438895.6146203981,351374.6086273484,426273.609151558,375139.7332326503,311804.1476929873,320439.9477213726,382585.51082582463,336868.3039121266,408825.0261148904,411350.0367718596,332690.37611158384,330525.6406799266,361406.8696676738,415592.3110110308,319800.7472687375,321346.2689602685,265155.04069569573,328210.2233144535,313326.3656238828,443748.40741505416,371182.5011470559,391675.6704620528,377695.9647087185,462710.38965847774,365360.9768919734,346708.6705101742,379324.8902494474,4083.584273889857,271747.1046958836,235939.01323690556,358396.48742256133,9691.702023431586,272123.83760733536
89,349090.74799011817,365185.0438590365,413478.73787446535,387844.3354966096,348907.9523188934,371745.6768531231,407305.6494563832,379259.9394266288,401560.3614563171,348042.0543624693,419174.0968368084,390053.2057982962,343475.2127130187,397634.1866980244,367752.8942812253,333353.54957268445,349891.8800613737,108240.20034153212,420338.4954383701,425236.1935243057,337462.0284653051,279382.68587705167,138590.51572448638,354495.38963289605,362293.42213662725,375047.4726322922,294234.550386872,336143.7530760326,357912.8700141675,266897.1099962709,228580.30634655515,255028.63658259332,60299.99508009289,322578.75919668656,318543.86388885253,331679.0172377081,436394.07396559743,341302.004462448,4240.869666355004,433957.4244723923,362639.4935325495,359427.75364234793,380203.3598283733,362388.6437052712,392728.5555446914,240966.60513603504,297565.62719269,365893.27930460137,279012.1359826618,241184.58925669268,313497.7021401514,356690.9199908368,68137.75110223505,378677.2611487148,321424.80703795294,283256.30344903865,64336.03159090021,338173.07861305546,3471.7140037996423,291017.2512217533,335172.0414304718,366859.0475911182,290223.2112919367,328380.14096977987,300446.2251192865,339703.7702606836,319303.9370341888,327697.08048565383,272670.4108900948,316948.6724183685,333773.1305097642,332980.92158000363,351347.3829266418,298146.8546471909,360483.3800388364,302726.0458388464,334170.8877393247,317922.8623970468,261370.07578214988,300034.2441028464,238897.75084987388,266207.9888785173,238029.8584440745,321768.75957446336,330689.0022002543,310107.9711130228,280152.69384422305,292649.82667081995,290855.74489270314,58442.480445532856,297641.4028911273,292146.6525393481,329405.74922394287,304675.5364935042,308940.0420522898,273621.80078355776,259548.67607464665,274599.9525335049,308692.3866768825,274862.84395435173,336129.5589022021,301479.1743605621,334742.05189114774,266966.4769729316,247754.8577606396,287895.7569434203,309715.2235385213,244191.15888948645,248448.20930549665,215560.7934690542,212452.1399414881,324999.2902221242,314661.13254368247,301698.34279353835,286244.46551178774,376804.2030811431,294292.35537208884,275500.81591457746,279509.3954845962,4213.611669643462,232180.1712776633,171953.11447237554,283953.6492545421,9905.389339144462,197930.8679502861
90,75409.22471750247,75951.23421175625,82392.84891151407,85503.59899485837,69770.90391600564,76925.05396552218,84570.4245800251,72790.28737588372,94732.72654257716,84634.92024516517,82958.50223263513,76573.7220651268,76917.51196183858,80698.72467624073,91593.89434492309,85502.58522031234,62341.8406793953,15849.0,88287.97881557628,101693.28216111998,73920.37244678759,55499.02512996385,26808.332146077195,80446.5857455126,74007.81587522941,78009.21801848843,71467.47902632016,68873.546596412,88096.79690861772,58780.90083875211,54386.48736498292,55114.50852546461,31605.70336898176,77153.617934773,84778.1848318537,69621.82108402463,100892.78322364514,73758.74673563555,4318.189263298184,95229.35819912593,74804.1437382371,81954.34874781728,75042.54200134553,68606.2716459778,88353.1112732848,64584.56874576077,65936.00190045913,90370.8171632792,59198.39772182412,56007.76618283824,68012.02872172734,66098.09257471675,63557.44367634971,77501.81423577935,65044.01882261665,60693.667657010505,35835.32844051153,71440.30484304835,0.0,71548.04106378474,81444.4529137123,33344.01355550969,57079.01281539191,86370.65103003237,78799.33672028103,68629.26954860608,60374.369239565465,72484.02271982815,71903.91703687546,82954.07361255446,81624.86084028143,86519.79920285364,72885.16968588736,62736.38571444808,74096.6911103005,62561.90248793087,67538.90430169246,66464.93836137628,53584.39925077127,72892.09182351411,49666.786593991215,70777.35380579416,53244.429129611366,70377.97621356689,67594.98157433364,70986.37814938344,53314.72844116301,56272.55958745167,49705.02656532079,33714.45681627619,68853.88648560764,66541.90739844274,82079.45257774972,62344.939888709305,75528.9231069111,64228.13323695423,63370.39401297926,56398.62372161804,72235.44051099806,52672.70166648481,68361.64332615324,66097.98802778052,61397.04039902864,51748.69546328984,56128.28153565502,64664.72149590365,58354.7540719788,54861.91625575532,45593.75104935948,50110.43506173638,42265.957240799005,62365.29813602922,72704.13598317288,76507.12671483378,70016.74845639686,98517.94225472164,63334.12155557897,61942.31426906189,72264.23990273732,4353.779213254334,46343.59116741613,43213.31793685931,59848.17832449594,10766.523735584016,39853.509606442974
91,53956.86628359297,82972.830448955,500397.5863541014,67192.70733517286,411316.1157926088,49866.07859961434,68708.75224105373,70263.844323483,75426.9078979372,51690.02791300204,65681.79223586392,63475.33985819703,59171.65047877093,62302.26953263232,57252.99058957852,103470.02425551008,43420.08790061806,550600.6252171184,454570.5869614906,17419.17376740498,64786.56643941882,51466.83636643484,0.0,64522.01132123044,69415.86832455866,426300.3076115659,0.0,64190.63948802749,49218.62680687371,59435.96644323916,47531.532263895584,285730.5884512981,321067.12032270484,55393.87494128733,83127.26239729609,0.0,498386.8682472672,59395.9935168664,0.0,80263.50202008121,55335.916327609,39762.625392015616,49873.45117889618,50119.39592851536,40515.91377627617,38829.29258983924,63149.426300339925,72193.25485142229,8253.10007745502,18142.05137052739,80916.41511611558,31784.63835031094,0.0,34554.90661494607,36635.81999902887,31696.27753515562,0.0,425612.1597640944,0.0,48227.49890894268,68865.76624058309,456705.0149598916,43289.81758572528,39788.39571420668,343130.48107330233,38451.54623202328,364863.5803138605,0.0,278163.6874999227,414119.95439440326,61113.55435427887,25917.87253619585,297571.46555422456,327542.87171063776,32631.87383937782,37222.60444132076,72444.19798278139,67263.33129692293,234216.97121356023,253419.8381053588,13570.9117631744,317104.3624501918,14606.578873886248,25445.28934615868,53024.49584672344,46135.713477997575,55922.51345992787,39111.74757534577,47373.19731907133,35921.720719889825,48234.83924258048,38779.84762078177,44896.55909644548,51754.12747126003,329009.3617017015,55957.42846403597,19370.0,17012.356887138652,0.0,85002.0687860488,359689.55322052224,47846.21294413046,65175.0089095089,32989.13667734311,296049.9888620131,48498.07744573415,364769.5125123609,300725.6678321676,50213.68602017959,31918.36405210596,36095.69260754918,436728.2785446433,74674.40559564508,401523.7552280428,363070.77644820337,65075.51198656744,41651.94947898862,28182.081476940155,54862.83604762785,0.0,75830.28619792218,20039.77422628088,47940.04788286961,0.0,29268.457115331097
92,38383.32535044368,489412.2457603393,41458.66322859356,34334.85186472669,22871.22959433122,42540.84222320189,39179.41339885288,42477.68284256496,44125.099637132334,36531.59351874475,35700.21914007075,40130.24288243783,46732.0,50685.58390408044,45884.942865257326,44808.823348877966,41649.122099738976,37596.06647783118,42872.698996495485,45891.83225720871,40476.365110241495,31730.47224849496,16472.64346814528,40135.67553145759,34210.37519042882,41068.988467174175,0.0,17133.536361069797,40603.20788752803,28569.98212968943,25051.42181330678,32167.19232777384,29220.02280641452,36867.79716815409,41743.47931956439,36977.1442438351,47699.209974953366,49870.35949111589,0.0,552654.9459375595,36370.67132672513,42097.24187795186,37761.89108887679,53215.12051157851,47061.33968638454,28202.453324935734,36552.0,40864.05621167959,33912.84344576464,0.0,28935.770283382124,40157.0056284692,0.0,32717.69821430891,18387.87351448889,35165.99718317005,0.0,44491.52366804387,0.0,33685.0,22472.05381630236,24328.13874924481,35512.0,41946.0,35869.19089025914,0.0,32656.08638933617,0.0,33458.99529314223,38718.70103111786,25401.458714199383,46328.57701957507,41072.537832895614,33835.69224628166,51435.28264770089,23494.147639517905,36016.45304680832,33717.946143919384,27757.10229922578,35896.0,12816.592574915354,34457.93629694106,29027.979291384825,32314.088320628376,31818.348969646948,34941.04551704496,12506.254429826367,29164.04040148701,29442.39583413102,27353.962341418024,38568.710010567214,14514.097918533897,388853.1744527947,370193.74281769816,38042.14309860283,31219.717548473185,28191.277332957136,30739.191549301137,26725.62493065572,34268.05699026149,27363.512130051797,36669.36045267945,38043.5058231424,31243.42820341819,30634.22892572696,32874.935148246484,31263.433086683868,29162.0,30030.783788443223,26568.96249743324,25129.385321868533,63202.01279639854,38090.28560278166,41445.56729379133,39641.55817866895,42370.80056061593,18034.41098725928,33389.31361630869,27336.005606046216,0.0,27834.10262291368,21850.406101465327,31917.37682382285,0.0,23517.35844468086
